,x,y,z,global,local
13,-0.456799,0.622729,-0.635251,46,13
14,-0.528928,0.264054,-0.806543,46,14
15,-0.394779,0.482056,-0.782159,46,15
16,-0.704722,0.387412,-0.594373,46,16
17,-0.359538,0.439742,-0.823019,46,17
18,-0.469876,0.264986,-0.842021,46,18
19,-0.750897,0.360826,-0.553135,46,19
20,-0.593108,0.518822,-0.615668,46,20
21,-0.604356,0.221849,-0.765204,46,21
22,-0.312209,0.40844,-0.857731,46,22
23,-0.463985,0.508089,-0.725647,46,23
24,-0.657411,0.219123,-0.720969,46,24
25,-0.568135,0.178745,-0.803289,46,25
26,-0.640536,0.16098,-0.750866,46,26
27,-0.648107,0.514136,-0.561803,46,27
0,-0.066439,0.930946,-0.359063,12,0
1,0.05426,0.904843,-0.422274,12,1
2,-0.096795,0.94939,-0.298813,12,2
3,0.097875,0.877417,-0.469638,12,3
4,-0.159915,0.949111,-0.271321,12,4
5,0.064556,0.931533,-0.357881,12,5
6,0.106908,0.946444,-0.304655,12,6
7,0.130619,0.844026,-0.520153,12,7
8,-0.046833,0.888218,-0.457028,12,8
9,-0.18972,0.925037,-0.32911,12,9
10,-0.249276,0.921327,-0.298358,12,10
11,0.115978,0.964089,-0.238919,12,11
12,0.182782,0.85938,-0.477554,12,12
13,-0.031169,0.85546,-0.51693,12,13
14,0.115909,0.808686,-0.576708,12,14
15,-0.192821,0.898924,-0.393389,12,15
16,-0.089805,0.832849,-0.546166,12,16
17,0.16846,0.928507,-0.330902,12,17
18,0.047852,0.809214,-0.585562,12,18
19,-0.06511,0.968587,-0.24,12,19
20,-0.010799,0.979945,-0.198976,12,20
21,-0.046104,0.805044,-0.591421,12,21
22,-0.154426,0.814788,-0.558814,12,22
23,0.159079,0.892495,-0.422075,12,23
24,0.050538,0.85503,-0.51611,12,24
25,-0.195764,0.956736,-0.21525,12,25
26,0.182534,0.803312,-0.566896,12,26
27,-0.019189,0.950349,-0.310594,12,27
28,0.129197,0.976135,-0.17455,12,28
29,-0.189006,0.777206,-0.60019,12,29
30,0.195023,0.942884,-0.270065,12,30
0,-0.222233,0.00447,0.974983,4,0
1,-0.242437,-0.06261,0.968145,4,1
2,-0.300488,-0.097013,0.948839,4,2
3,-0.180685,0.060767,0.981662,4,3
4,-0.29686,0.097734,0.949906,4,4
5,-0.118902,0.091024,0.988725,4,5
6,-0.191923,-0.109719,0.975258,4,6
7,-0.335787,0.15219,0.929562,4,7
8,-0.400458,0.149451,0.904045,4,8
9,-0.35509,-0.055795,0.933165,4,9
10,-0.069495,0.137282,0.988091,4,10
11,-0.390492,-0.111973,0.913771,4,11
12,-0.41553,0.212707,0.884359,4,12
13,-0.475638,0.197163,0.85726,4,13
14,-0.366026,0.013614,0.930505,4,14
15,-0.41904,0.05228,0.906461,4,15
16,-0.140387,-0.153824,0.978075,4,16
17,-0.083764,0.031846,0.995977,4,17
18,-0.191294,0.129468,0.972957,4,18
19,-0.45169,-0.118602,0.884256,4,19
20,-0.4238,-0.051596,0.904285,4,20
21,-0.474421,0.021125,0.880045,4,21
22,-0.498114,-0.072529,0.864073,4,22
23,-0.113384,-0.213441,0.970354,4,23
24,-0.050903,0.200713,0.978327,4,24
25,-0.2048,0.196008,0.958977,4,25
26,-0.13104,0.165101,0.977533,4,26
27,-0.156942,-0.017092,0.98746,4,27
28,-0.471438,0.131432,0.872051,4,28
29,-0.081858,-0.120278,0.98936,4,29
30,-0.366769,-0.176384,0.913438,4,30
31,-0.468081,0.261639,0.844065,4,31
0,0.564021,0.66326,-0.491901,1,0
1,0.462327,0.682369,-0.566239,1,1
2,0.611348,0.657324,-0.440658,1,2
3,0.476401,0.631165,-0.612105,1,3
4,0.534981,0.594588,-0.600217,1,4
5,0.575993,0.708328,-0.408048,1,5
6,0.578127,0.541732,-0.610161,1,6
7,0.63227,0.522238,-0.572278,1,7
8,0.650606,0.6551,-0.38413,1,8
9,0.426645,0.619622,-0.658819,1,9
10,0.62687,0.701616,-0.338775,1,10
11,0.53233,0.755921,-0.381061,1,11
12,0.450663,0.564468,-0.691577,1,12
13,0.680441,0.510929,-0.52531,1,13
14,0.496516,0.798539,-0.340305,1,14
15,0.453309,0.741523,-0.494625,1,15
16,0.615995,0.735823,-0.281275,1,16
17,0.403052,0.720032,-0.564892,1,17
18,0.440597,0.814136,-0.378229,1,18
19,0.349984,0.760915,-0.546369,1,19
20,0.32883,0.803508,-0.496231,1,20
21,0.680738,0.602364,-0.416838,1,21
22,0.379652,0.685859,-0.620856,1,22
23,0.380953,0.828605,-0.41023,1,23
24,0.409359,0.785967,-0.463336,1,24
25,0.596998,0.609197,-0.521989,1,25
26,0.612514,0.759165,-0.220216,1,26
27,0.35161,0.651203,-0.672536,1,27
0,0.552129,-0.288111,0.782397,42,0
1,0.613233,-0.333798,0.715908,42,1
2,0.53102,-0.41642,0.737979,42,2
3,0.487856,-0.384504,0.783679,42,3
4,0.521595,-0.478183,0.706598,42,4
5,0.663013,-0.339622,0.667136,42,5
6,0.549305,-0.222227,0.80553,42,6
7,0.662134,-0.400603,0.633321,42,7
8,0.701007,-0.283117,0.654549,42,8
9,0.490868,-0.219021,0.843255,42,9
10,0.493952,-0.152218,0.856061,42,10
11,0.437271,-0.195227,0.877884,42,11
12,0.597512,-0.178196,0.781809,42,12
13,0.438755,-0.356429,0.824895,42,13
14,0.601739,-0.111474,0.790876,42,14
15,0.510325,-0.536434,0.672165,42,15
16,0.703216,-0.410802,0.580283,42,16
17,0.639213,-0.463099,0.61396,42,17
18,0.441834,-0.26663,0.856558,42,18
19,0.738368,-0.304381,0.601801,42,19
20,0.552854,-0.554772,0.621756,42,20
21,0.395721,-0.410725,0.821407,42,21
22,0.623834,-0.231817,0.746386,42,22
23,0.61175,-0.047015,0.789652,42,23
24,0.653293,-0.122565,0.747119,42,24
25,0.371483,-0.356796,0.857145,42,25
26,0.579959,-0.453258,0.676908,42,26
27,0.45924,-0.524089,0.717238,42,27
28,0.397764,-0.536921,0.743975,42,28
29,0.323486,-0.322951,0.889415,42,29
0,0.74766,-0.232124,0.622192,0,0
1,0.504459,0.695816,-0.511235,1,0
2,-0.427621,0.696095,-0.576707,2,0
3,0.381326,-0.159702,0.910541,3,0
4,-0.286351,0.02838,0.957704,4,0
5,0.85159,0.277684,0.444618,5,0
6,-0.586155,0.174946,-0.791085,6,0
7,-0.477257,-0.673375,0.564617,7,0
8,-0.667257,-0.192518,-0.719517,8,0
9,-0.563852,0.719136,-0.406097,9,0
10,0.036168,0.948396,0.31502,10,0
11,-0.825076,0.556415,0.098245,11,0
12,-0.012428,0.915628,-0.401835,12,0
13,0.707266,0.069708,0.703503,13,0
14,-0.217614,0.853976,-0.472619,14,0
15,-0.273017,0.569425,0.775382,15,0
16,-0.691,0.721648,0.04175,16,0
17,-0.765089,-0.568878,0.301691,17,0
18,0.645863,-0.250093,-0.721328,18,0
19,-0.737944,-0.065032,-0.671721,19,0
20,-0.389386,0.700208,0.598404,20,0
21,0.829038,-0.551246,0.093933,21,0
22,-0.431968,0.900845,0.043391,22,0
23,0.341376,0.06433,-0.937723,23,0
24,-0.101706,0.704276,0.702604,24,0
25,0.566269,-0.552825,0.611329,25,0
26,0.50713,-0.528768,0.680605,26,0
27,-0.65556,-0.117551,0.745937,27,0
28,0.717322,-0.369692,-0.590573,28,0
29,0.854391,-0.325013,0.405441,29,0
30,0.929895,0.180573,0.320452,30,0
31,0.64208,-0.108196,0.758964,31,0
32,-0.268268,0.831421,0.486592,32,0
33,0.82201,-0.035021,-0.568396,33,0
34,0.634613,0.592154,-0.496609,34,0
35,0.924912,0.34243,-0.165162,35,0
36,0.315126,-0.576888,0.753589,36,0
37,-0.568034,-0.15626,-0.808035,37,0
38,-0.804397,-0.576049,0.145306,38,0
39,-0.157343,-0.622584,0.766571,39,0
40,-0.727773,-0.685767,-0.008355,40,0
41,0.371328,0.691051,0.620132,41,0
42,0.555995,-0.35212,0.752915,42,0
43,-0.36245,-0.568056,-0.738879,43,0
44,0.19217,-0.581337,-0.790644,44,0
45,0.438495,-0.707424,0.554323,45,0
46,-0.564624,0.41195,-0.71519,46,0
47,0.708769,-0.704623,0.033955,47,0
48,-0.633675,-0.508714,0.582809,48,0
49,0.426829,0.287233,0.857505,49,0
0,-0.034249,0.721714,0.691344,24,0
1,-0.029627,0.768516,0.639144,24,1
2,-0.084133,0.6555,0.750494,24,2
3,-0.086964,0.791017,0.605582,24,3
4,-0.04908,0.826751,0.560423,24,4
5,-0.171519,0.694755,0.698496,24,5
6,-0.033208,0.620584,0.783436,24,6
7,-0.239858,0.686488,0.686442,24,7
8,-0.138175,0.617509,0.774332,24,8
9,0.029215,0.644987,0.763635,24,9
10,0.096641,0.651813,0.752197,24,10
11,0.039626,0.771955,0.634441,24,11
12,0.019153,0.831951,0.554518,24,12
13,-0.136846,0.562132,0.815648,24,13
14,-0.151949,0.799239,0.581487,24,14
15,0.107455,0.763982,0.636227,24,15
16,-0.294702,0.648011,0.702305,24,16
17,-0.336021,0.600107,0.725921,24,17
18,-0.214545,0.643019,0.735185,24,18
19,-0.092741,0.852409,0.514586,24,19
20,0.019175,0.585291,0.810597,24,20
21,-0.204499,0.563348,0.800512,24,21
22,0.047437,0.725884,0.68618,24,22
23,-0.27436,0.720531,0.636837,24,23
24,-0.214011,0.805522,0.55257,24,24
25,-0.187043,0.510515,0.839279,24,25
26,-0.338559,0.702746,0.62572,24,26
27,-0.139216,0.473858,0.869527,24,27
0,-0.75769,-0.649742,-0.061162,40,0
1,-0.679367,-0.73373,0.010024,40,1
2,-0.780528,-0.614117,-0.116778,40,2
3,-0.732069,-0.67843,0.061709,40,3
4,-0.778025,-0.625157,0.062092,40,4
5,-0.808114,-0.579631,0.104783,40,5
6,-0.752773,-0.633936,-0.177363,40,6
7,-0.703806,-0.699823,0.122085,40,7
8,-0.709869,-0.669777,-0.217911,40,8
9,-0.810105,-0.583056,-0.061449,40,9
10,-0.660418,-0.717763,-0.220597,40,10
11,-0.846634,-0.526799,-0.075452,40,11
12,-0.627258,-0.778474,0.022926,40,12
13,-0.598758,-0.800085,-0.036788,40,13
14,-0.543546,-0.83814,-0.045599,40,14
15,-0.606754,-0.789988,0.088139,40,15
16,-0.774017,-0.613964,0.154742,40,16
17,-0.617098,-0.780375,-0.101018,40,17
18,-0.739148,-0.640717,0.207708,40,18
19,-0.612376,-0.775181,0.155208,40,19
20,-0.529271,-0.848205,0.020503,40,20
21,-0.670419,-0.725907,-0.153616,40,21
22,-0.802797,-0.572534,-0.166498,40,22
23,-0.699576,-0.667225,0.255742,40,23
24,-0.84331,-0.533163,0.06757,40,24
25,-0.87454,-0.48384,0.032842,40,25
26,-0.706784,-0.649157,-0.281161,40,26
27,-0.653008,-0.732757,0.191437,40,27
28,-0.595761,-0.785889,-0.165674,40,28
0,0.656835,0.059058,0.751718,13,0
1,0.615658,0.107942,0.780586,13,1
2,0.732959,0.12542,0.668611,13,2
3,0.773251,0.083884,0.628528,13,3
4,0.603939,0.17656,0.777228,13,4
5,0.712043,-0.000695,0.702136,13,5
6,0.804529,0.123677,0.580894,13,6
7,0.70489,-0.070122,0.705842,13,7
8,0.797832,0.191898,0.571524,13,8
9,0.789893,0.017569,0.612994,13,9
10,0.582396,0.054805,0.811056,13,10
11,0.662859,-0.113017,0.740165,13,11
12,0.717512,0.193776,0.669049,13,12
13,0.703546,0.260744,0.661086,13,13
14,0.621815,-0.073344,0.779722,13,14
15,0.542839,0.006949,0.839808,13,15
16,0.829788,0.006833,0.558036,13,16
17,0.812616,-0.056535,0.58005,13,17
18,0.496594,0.048376,0.866634,13,18
19,0.654886,0.294243,0.696093,13,19
20,0.695423,-0.158908,0.700811,13,20
21,0.769146,0.252584,0.587041,13,21
22,0.548647,0.192945,0.813485,13,22
23,0.842502,0.12301,0.52446,13,23
24,0.716114,0.314773,0.622976,13,24
25,0.645846,0.211361,0.733628,13,25
26,0.857956,0.047912,0.511483,13,26
27,0.888571,0.059906,0.45481,13,27
28,0.673951,0.3622,0.643895,13,28
29,0.740274,-0.170534,0.650317,13,29
30,0.689333,-0.223502,0.689105,13,30
0,-0.015433,0.96298,0.26913,10,0
1,0.078868,0.962233,0.260554,10,1
2,0.104187,0.974925,0.19664,10,2
3,-0.05085,0.943683,0.326919,10,3
4,0.085538,0.928493,0.361364,10,4
5,0.037597,0.911329,0.409958,10,5
6,0.136869,0.905083,0.402605,10,6
7,0.013528,0.883244,0.468719,10,7
8,0.199122,0.884154,0.422638,10,8
9,0.170462,0.969172,0.177897,10,9
10,-0.088543,0.92034,0.380965,10,10
11,0.150415,0.930313,0.334504,10,11
12,0.044164,0.852261,0.52125,10,12
13,-0.107585,0.95187,0.286999,10,13
14,0.244006,0.85315,0.461082,10,14
15,-0.022976,0.979235,0.201421,10,15
16,-0.014225,0.990885,0.133954,10,16
17,0.157826,0.981111,0.111861,10,17
18,-0.156091,0.909326,0.385697,10,18
19,0.109557,0.858782,0.500491,10,19
20,-0.161648,0.955957,0.244983,10,20
21,-0.022763,0.845186,0.533988,10,21
22,-0.086177,0.981056,0.173499,10,22
23,0.261184,0.880932,0.39464,10,23
24,-0.090678,0.843275,0.529779,10,24
25,0.210972,0.930099,0.300676,10,25
26,-0.17004,0.969128,0.17854,10,26
27,-0.220255,0.965768,0.137043,10,27
28,0.235837,0.953019,0.190092,10,28
29,0.275788,0.917673,0.286038,10,29
0,-0.710679,-0.216581,-0.669348,8,0
1,-0.68238,-0.280803,-0.674913,8,1
2,-0.757422,-0.189248,-0.624898,8,2
3,-0.643912,-0.33794,-0.686421,8,3
4,-0.684849,-0.358617,-0.634331,8,4
5,-0.650949,-0.417607,-0.633932,8,5
6,-0.685471,-0.124363,-0.7174,8,6
7,-0.790334,-0.134621,-0.597703,8,7
8,-0.646001,-0.083554,-0.75875,8,8
9,-0.681445,-0.030222,-0.731245,8,9
10,-0.591232,-0.093865,-0.801021,8,10
11,-0.730316,-0.020497,-0.682802,8,11
12,-0.579331,-0.162765,-0.798676,8,12
13,-0.82353,-0.160452,-0.544109,8,13
14,-0.521885,-0.176578,-0.83454,8,14
15,-0.749003,-0.257202,-0.610607,8,15
16,-0.733649,-0.33567,-0.590834,8,16
17,-0.598685,-0.427939,-0.677085,8,17
18,-0.666246,0.034707,-0.744924,8,18
19,-0.659992,0.100331,-0.744543,8,19
20,-0.609043,-0.300422,-0.734039,8,20
21,-0.858916,-0.147995,-0.490265,8,21
22,-0.790669,-0.06633,-0.60864,8,22
23,-0.491277,-0.238307,-0.837769,8,23
24,-0.58266,-0.026619,-0.81228,8,24
25,-0.557033,-0.338983,-0.758158,8,25
26,-0.547397,-0.24703,-0.799583,8,26
27,-0.750503,-0.114633,-0.650849,8,27
28,-0.496013,-0.118703,-0.860163,8,28
0,0.819618,0.267378,0.50669,5,0
1,0.878015,0.214404,0.427926,5,1
2,0.877622,0.149922,0.455306,5,2
3,0.799185,0.224111,0.557743,5,3
4,0.89251,0.254898,0.372091,5,4
5,0.889054,0.313517,0.333603,5,5
6,0.799759,0.334465,0.498517,5,6
7,0.862272,0.378079,0.336963,5,7
8,0.774178,0.399003,0.49137,5,8
9,0.759829,0.337694,0.555539,5,9
10,0.865967,0.41478,0.279389,5,10
11,0.729059,0.429279,0.533097,5,11
12,0.829555,0.392629,0.397091,5,12
13,0.908633,0.123089,0.399043,5,13
14,0.934313,0.090516,0.34477,5,14
15,0.919451,0.243239,0.30894,5,15
16,0.943079,0.189618,0.273217,5,16
17,0.903333,0.059874,0.424741,5,17
18,0.822659,0.44542,0.353317,5,18
19,0.922351,0.288574,0.256895,5,19
20,0.682765,0.467651,0.561369,5,20
21,0.947966,0.03239,0.316719,5,21
22,0.884681,0.413775,0.214777,5,22
23,0.737522,0.473795,0.481228,5,23
24,0.855351,0.108707,0.506515,5,24
25,0.758773,0.267767,0.593771,5,25
26,0.777519,0.177429,0.60331,5,26
27,0.714754,0.375603,0.589957,5,27
0,0.292429,-0.632796,0.716976,36,0
1,0.353296,-0.522041,0.776308,36,1
2,0.250749,-0.680924,0.688089,36,2
3,0.211589,-0.64533,0.734016,36,3
4,0.40961,-0.537553,0.737059,36,4
5,0.343901,-0.653808,0.673993,36,5
6,0.277091,-0.536434,0.797157,36,6
7,0.21318,-0.525603,0.823587,36,7
8,0.145258,-0.532612,0.833801,36,8
9,0.366482,-0.461163,0.808096,36,9
10,0.397049,-0.402119,0.825016,36,10
11,0.406586,-0.648092,0.643944,36,11
12,0.454196,-0.414966,0.788358,36,12
13,0.079139,-0.528496,0.845239,36,13
14,0.467165,-0.615987,0.634284,36,14
15,0.242267,-0.729227,0.639949,36,15
16,0.470576,-0.508787,0.720898,36,16
17,0.431798,-0.681851,0.590449,36,17
18,0.497661,-0.549026,0.671493,36,18
19,0.432863,-0.346214,0.832325,36,19
20,0.356017,-0.361609,0.861679,36,20
21,0.182871,-0.758187,0.625868,36,21
22,0.292216,-0.381913,0.876785,36,22
23,0.150783,-0.628341,0.763185,36,23
24,0.129531,-0.737262,0.663074,36,24
25,0.23465,-0.776043,0.585403,36,25
26,0.298511,-0.740777,0.601782,36,26
0,-0.176537,0.83215,-0.5257,14,0
1,-0.215561,0.88629,-0.409906,14,1
2,-0.199587,0.791328,-0.577897,14,2
3,-0.147459,0.902794,-0.404004,14,3
4,-0.265191,0.767638,-0.583442,14,4
5,-0.081564,0.917905,-0.388327,14,5
6,-0.2793,0.8251,-0.491123,14,6
7,-0.270439,0.890295,-0.366385,14,7
8,-0.278765,0.722376,-0.632821,14,8
9,-0.247795,0.918763,-0.307362,14,9
10,-0.022966,0.905886,-0.422899,14,10
11,-0.140176,0.778687,-0.611553,14,11
12,-0.329114,0.741209,-0.585059,14,12
13,-0.215874,0.719002,-0.660631,14,13
14,-0.030302,0.874468,-0.484137,14,14
15,-0.336642,0.872402,-0.354383,14,15
16,-0.343084,0.797115,-0.496891,14,16
17,-0.048858,0.94144,-0.333622,14,17
18,-0.184747,0.919423,-0.347174,14,18
19,-0.391812,0.756673,-0.523382,14,19
20,-0.078235,0.958384,-0.274552,14,20
21,-0.408201,0.786666,-0.463173,14,21
22,-0.002775,0.842618,-0.538504,14,22
23,-0.308807,0.909874,-0.277068,14,23
24,-0.412073,0.817893,-0.401556,14,24
25,-0.007514,0.958373,-0.285421,14,25
26,-0.077762,0.767281,-0.636579,14,26
27,-0.390982,0.865038,-0.314392,14,27
28,0.031937,0.809912,-0.585681,14,28
29,-0.384157,0.70424,-0.597051,14,29
30,-0.11994,0.877836,-0.4637,14,30
0,-0.378234,0.921889,0.084025,22,0
1,-0.325688,0.936826,0.127608,22,1
2,-0.469677,0.877356,0.098233,22,2
3,-0.512888,0.857202,0.046368,22,3
4,-0.398175,0.917163,-0.016384,22,4
5,-0.434435,0.897714,-0.073318,22,5
6,-0.375488,0.921149,-0.10244,22,6
7,-0.508339,0.848232,0.148639,22,7
8,-0.313227,0.945982,-0.083712,22,8
9,-0.484388,0.86773,-0.111413,22,9
10,-0.487512,0.846311,0.214686,22,10
11,-0.539681,0.831684,-0.130565,22,11
12,-0.530165,0.847636,-0.020942,22,12
13,-0.386127,0.906906,-0.168604,22,13
14,-0.322167,0.94542,0.048891,22,14
15,-0.566687,0.812158,0.138799,22,15
16,-0.332794,0.922578,0.195186,22,16
17,-0.587355,0.809032,-0.021939,22,17
18,-0.639133,0.769083,-0.004519,22,18
19,-0.262422,0.961657,0.079691,22,19
20,-0.323367,0.928087,-0.18463,22,20
21,-0.53875,0.808102,0.238157,22,21
22,-0.499078,0.846869,-0.18367,22,22
23,-0.249002,0.963617,-0.097162,22,23
24,-0.617251,0.771131,0.156074,22,24
25,-0.411676,0.900192,0.142045,22,25
26,-0.585493,0.794407,-0.161601,22,26
27,-0.364281,0.896879,0.250815,22,27
28,-0.270127,0.938184,0.216433,22,28
29,-0.259398,0.946455,-0.192184,22,29
30,-0.599944,0.796016,0.080162,22,30
0,0.72784,-0.419932,-0.542131,28,0
1,0.697011,-0.323515,-0.639933,28,1
2,0.759307,-0.317677,-0.567922,28,2
3,0.799353,-0.317126,-0.510358,28,3
4,0.807846,-0.366442,-0.461633,28,4
5,0.684772,-0.266395,-0.678323,28,5
6,0.728457,-0.472499,-0.49608,28,6
7,0.800103,-0.255184,-0.542878,28,7
8,0.696728,-0.531952,-0.481246,28,8
9,0.680482,-0.2029,-0.704114,28,9
10,0.668798,-0.412784,-0.618319,28,10
11,0.712371,-0.145067,-0.686647,28,11
12,0.7706,-0.222586,-0.597186,28,12
13,0.640941,-0.171215,-0.748251,28,13
14,0.615541,-0.430904,-0.659872,28,14
15,0.737682,-0.523306,-0.426588,28,15
16,0.818447,-0.189148,-0.542557,28,16
17,0.848399,-0.212149,-0.484987,28,17
18,0.634751,-0.246538,-0.732332,28,18
19,0.733146,-0.566257,-0.376629,28,19
20,0.581866,-0.396678,-0.709985,28,20
21,0.880972,-0.17923,-0.437911,28,21
22,0.780451,-0.471721,-0.410336,28,22
23,0.6464,-0.329777,-0.688051,28,23
24,0.843531,-0.313232,-0.436282,28,24
25,0.663357,-0.4719,-0.580748,28,25
26,0.534711,-0.445288,-0.718195,28,26
27,0.63921,-0.531633,-0.555677,28,27
28,0.553264,-0.492547,-0.671786,28,28
29,0.507974,-0.541272,-0.670066,28,29
30,0.671623,-0.586942,-0.452131,28,30
0,0.534093,-0.521236,0.665626,25,0
1,0.474968,-0.530646,0.702012,25,1
2,0.606036,-0.569404,0.555427,25,2
3,0.61003,-0.497699,0.61657,25,3
4,0.650601,-0.570205,0.501582,25,4
5,0.453311,-0.588722,0.669265,25,5
6,0.573746,-0.62574,0.528456,25,6
7,0.518704,-0.668676,0.532746,25,7
8,0.417015,-0.529029,0.739072,25,8
9,0.694725,-0.561273,0.449811,25,9
10,0.660196,-0.451924,0.599921,25,10
11,0.732143,-0.504137,0.458053,25,11
12,0.465598,-0.711804,0.525884,25,12
13,0.536018,-0.699005,0.473367,25,13
14,0.63407,-0.414501,0.652797,25,14
15,0.498543,-0.470327,0.728181,25,15
16,0.592573,-0.391937,0.703734,25,16
17,0.699146,-0.395638,0.595539,25,17
18,0.398562,-0.630621,0.665932,25,18
19,0.390011,-0.485053,0.782698,25,19
20,0.606152,-0.32921,0.724017,25,20
21,0.40465,-0.730542,0.550061,25,21
