,experiment,num,coverage
0,uniform_biased_grid-walk_biased_off_center_connected_multiple,76,0.001297882125305604
1,uniform_biased_grid-walk_biased_off_center_connected_multiple,22,0.001092193197063799
2,uniform_biased_grid-walk_biased_off_center_connected_multiple,66,0.0009232118815551998
3,uniform_biased_grid-walk_biased_off_center_connected_multiple,36,0.001114584323963403
4,uniform_biased_grid-walk_biased_off_center_connected_multiple,2,0.0010918975855296021
5,uniform_biased_grid-walk_biased_off_center_connected_multiple,49,0.0010953317501500002
6,uniform_biased_grid-walk_biased_off_center_connected_multiple,3,0.0011429364773532012
7,uniform_biased_grid-walk_biased_off_center_connected_multiple,78,0.001035729226740197
8,uniform_biased_grid-walk_biased_off_center_connected_multiple,80,0.0012115872940542045
9,uniform_biased_grid-walk_biased_off_center_connected_multiple,62,0.0010163261891904013
10,uniform_biased_grid-walk_biased_off_center_connected_multiple,12,0.001183513872305601
11,uniform_biased_grid-walk_biased_off_center_connected_multiple,88,0.0012199152179597989
12,uniform_biased_grid-walk_biased_off_center_connected_multiple,11,0.0013211003917260014
13,uniform_biased_grid-walk_biased_off_center_connected_multiple,23,0.0010810300024848012
14,uniform_biased_grid-walk_biased_off_center_connected_multiple,67,0.0010221916195681986
15,uniform_biased_grid-walk_biased_off_center_connected_multiple,14,0.0010659033606628013
16,uniform_biased_grid-walk_biased_off_center_connected_multiple,6,0.000892501368707397
17,uniform_biased_grid-walk_biased_off_center_connected_multiple,15,0.0011241471276085993
18,uniform_biased_grid-walk_biased_off_center_connected_multiple,25,0.0009485364905101984
19,uniform_biased_grid-walk_biased_off_center_connected_multiple,5,0.0009194461157400021
20,uniform_biased_grid-walk_biased_off_center_connected_multiple,55,0.0011996567086806024
21,uniform_biased_grid-walk_biased_off_center_connected_multiple,8,0.001058803575521401
22,uniform_biased_grid-walk_biased_off_center_connected_multiple,93,0.0009884384527779997
23,uniform_biased_grid-walk_biased_off_center_connected_multiple,72,0.0009720391712103994
24,uniform_biased_grid-walk_biased_off_center_connected_multiple,77,0.001047293507955399
25,uniform_biased_grid-walk_biased_off_center_connected_multiple,73,0.001122309697451998
26,uniform_biased_grid-walk_biased_off_center_connected_multiple,71,0.0009929166956692004
27,uniform_biased_grid-walk_biased_off_center_connected_multiple,99,0.0008992262714057999
28,uniform_biased_grid-walk_biased_off_center_connected_multiple,19,0.0009763520214629979
29,uniform_biased_grid-walk_biased_off_center_connected_multiple,51,0.0014258565849089983
30,uniform_biased_grid-walk_biased_off_center_connected_multiple,92,0.0013125417383846039
31,uniform_biased_grid-walk_biased_off_center_connected_multiple,42,0.001017390921181801
32,uniform_biased_grid-walk_biased_off_center_connected_multiple,53,0.0011213569415073992
33,uniform_biased_grid-walk_biased_off_center_connected_multiple,1,0.0010372774575838014
34,uniform_biased_grid-walk_biased_off_center_connected_multiple,68,0.0011516721611203962
35,uniform_biased_grid-walk_biased_off_center_connected_multiple,37,0.0010554279071457984
36,uniform_biased_grid-walk_biased_off_center_connected_multiple,18,0.0009949830199716002
37,uniform_biased_grid-walk_biased_off_center_connected_multiple,44,0.0011642274980696013
38,uniform_biased_grid-walk_biased_off_center_connected_multiple,-1,0.0011299099224602001
39,uniform_biased_grid-walk_biased_off_center_connected_multiple,83,0.0011845505361622029
40,uniform_biased_grid-walk_biased_off_center_connected_multiple,21,0.001170158412601394
41,uniform_biased_grid-walk_biased_off_center_connected_multiple,75,0.0011662085698563984
42,uniform_biased_grid-walk_biased_off_center_connected_multiple,91,0.0009293134898775982
43,uniform_biased_grid-walk_biased_off_center_connected_multiple,81,0.0009968442018907973
44,uniform_biased_grid-walk_biased_off_center_connected_multiple,45,0.0009921076288635995
45,uniform_biased_grid-walk_biased_off_center_connected_multiple,39,0.0012002220340550018
46,uniform_biased_grid-walk_biased_off_center_connected_multiple,34,0.0009907527581255971
47,uniform_biased_grid-walk_biased_off_center_connected_multiple,26,0.0011182319934184004
48,uniform_biased_grid-walk_biased_off_center_connected_multiple,35,0.0011051506487006022
49,uniform_biased_grid-walk_biased_off_center_connected_multiple,64,0.0010571694882925999
50,uniform_biased_grid-walk_biased_off_center_connected_multiple,47,0.0011530444662234038
51,uniform_biased_grid-walk_biased_off_center_connected_multiple,97,0.0012104537550093996
52,uniform_biased_grid-walk_biased_off_center_connected_multiple,9,0.0009799009988041992
53,uniform_biased_grid-walk_biased_off_center_connected_multiple,79,0.0011127489585972016
54,uniform_biased_grid-walk_biased_off_center_connected_multiple,28,0.001146663213426801
55,uniform_biased_grid-walk_biased_off_center_connected_multiple,41,0.0012356019509568007
56,uniform_biased_grid-walk_biased_off_center_connected_multiple,48,0.0010674835105417995
57,uniform_biased_grid-walk_biased_off_center_connected_multiple,60,0.001201486388365798
58,uniform_biased_grid-walk_biased_off_center_connected_multiple,57,0.001057877976896397
59,uniform_biased_grid-walk_biased_off_center_connected_multiple,65,0.0012557547627877988
60,uniform_biased_grid-walk_biased_off_center_connected_multiple,31,0.0010219256445190028
61,uniform_biased_grid-walk_biased_off_center_connected_multiple,87,0.0009526981169224044
62,uniform_biased_grid-walk_biased_off_center_connected_multiple,54,0.0011709469938756024
63,uniform_biased_grid-walk_biased_off_center_connected_multiple,43,0.001094227702985203
64,uniform_biased_grid-walk_biased_off_center_connected_multiple,50,0.0012036923648684038
65,uniform_biased_grid-walk_biased_off_center_connected_multiple,98,0.0013124266149435978
66,uniform_biased_grid-walk_biased_off_center_connected_multiple,94,0.001240728637962995
67,uniform_biased_grid-walk_biased_off_center_connected_multiple,90,0.000981613717078198
68,uniform_biased_grid-walk_biased_off_center_connected_multiple,24,0.0011678404591607978
69,uniform_biased_grid-walk_biased_off_center_connected_multiple,27,0.0009972376444844023
70,uniform_biased_grid-walk_biased_off_center_connected_multiple,69,0.0009633128455259999
71,uniform_biased_grid-walk_biased_off_center_connected_multiple,33,0.0010901207845668028
72,uniform_biased_grid-walk_biased_off_center_connected_multiple,84,0.0010488607913962016
73,uniform_biased_grid-walk_biased_off_center_connected_multiple,70,0.001188395293266003
74,uniform_biased_grid-walk_biased_off_center_connected_multiple,29,0.0011048086283736013
75,uniform_biased_grid-walk_biased_off_center_connected_multiple,46,0.0010978820063889993
76,uniform_biased_grid-walk_biased_off_center_connected_multiple,38,0.0009570351628817983
77,uniform_biased_grid-walk_biased_off_center_connected_multiple,7,0.0011237288643452046
78,uniform_biased_grid-walk_biased_off_center_connected_multiple,89,0.001134492840348801
79,uniform_biased_grid-walk_biased_off_center_connected_multiple,17,0.0010524523360879992
80,uniform_biased_grid-walk_biased_off_center_connected_multiple,74,0.0013280275644034026
81,uniform_biased_grid-walk_biased_off_center_connected_multiple,0,0.0011984289362890015
82,uniform_biased_grid-walk_biased_off_center_connected_multiple,86,0.0009387157019223954
83,uniform_biased_grid-walk_biased_off_center_connected_multiple,85,0.0010806753935825996
84,uniform_biased_grid-walk_biased_off_center_connected_multiple,16,0.0014074049655861968
85,uniform_biased_grid-walk_biased_off_center_connected_multiple,95,0.0009946226421077994
86,uniform_biased_grid-walk_biased_off_center_connected_multiple,10,0.001150166279248597
87,uniform_biased_grid-walk_biased_off_center_connected_multiple,13,0.0011699963507123996
88,uniform_biased_grid-walk_biased_off_center_connected_multiple,32,0.001078741163698796
89,uniform_biased_grid-walk_biased_off_center_connected_multiple,63,0.001240391826921601
90,uniform_biased_grid-walk_biased_off_center_connected_multiple,56,0.0010687110676555998
91,uniform_biased_grid-walk_biased_off_center_connected_multiple,30,0.0010525318607446
92,uniform_biased_grid-walk_biased_off_center_connected_multiple,20,0.0010012636860915992
93,uniform_biased_grid-walk_biased_off_center_connected_multiple,52,0.0010125253788394024
94,uniform_biased_grid-walk_biased_off_center_connected_multiple,4,0.0011701615405753983
95,uniform_biased_grid-walk_biased_off_center_connected_multiple,61,0.0010955221359920011
96,uniform_biased_grid-walk_biased_off_center_connected_multiple,96,0.0010140882934051973
97,uniform_biased_grid-walk_biased_off_center_connected_multiple,58,0.0011036066033594002
98,uniform_biased_grid-walk_biased_off_center_connected_multiple,59,0.0009714046017461975
99,uniform_biased_grid-walk_biased_off_center_connected_multiple,82,0.0009342635410672022
100,uniform_biased_grid-walk_biased_off_center_connected_multiple,40,0.0010665247197886008
101,uniform_biased_RRT_biased_off_center_connected,76,0.016641760104461632
102,uniform_biased_RRT_biased_off_center_connected,22,0.007215657638794386
103,uniform_biased_RRT_biased_off_center_connected,66,0.021196978646583337
104,uniform_biased_RRT_biased_off_center_connected,36,0.006768201337789787
105,uniform_biased_RRT_biased_off_center_connected,2,0.008003158724572204
106,uniform_biased_RRT_biased_off_center_connected,49,0.006574566865258803
107,uniform_biased_RRT_biased_off_center_connected,3,0.006532876273851784
108,uniform_biased_RRT_biased_off_center_connected,78,0.006732659223625987
109,uniform_biased_RRT_biased_off_center_connected,80,0.007352124260659626
110,uniform_biased_RRT_biased_off_center_connected,62,0.0070147082611179915
111,uniform_biased_RRT_biased_off_center_connected,12,0.009472339449023818
112,uniform_biased_RRT_biased_off_center_connected,88,0.01151007105275278
113,uniform_biased_RRT_biased_off_center_connected,11,0.0060994963389737885
114,uniform_biased_RRT_biased_off_center_connected,23,0.016012969525793605
115,uniform_biased_RRT_biased_off_center_connected,67,0.006660712875174191
116,uniform_biased_RRT_biased_off_center_connected,14,0.011835799586101387
117,uniform_biased_RRT_biased_off_center_connected,6,0.010516683270792613
118,uniform_biased_RRT_biased_off_center_connected,15,0.008925983072605009
119,uniform_biased_RRT_biased_off_center_connected,25,0.010673634386759402
120,uniform_biased_RRT_biased_off_center_connected,5,0.009307806605963193
121,uniform_biased_RRT_biased_off_center_connected,55,0.004163023196400812
122,uniform_biased_RRT_biased_off_center_connected,8,0.004638601083826592
123,uniform_biased_RRT_biased_off_center_connected,93,0.009816563767137212
124,uniform_biased_RRT_biased_off_center_connected,72,0.009820737157372179
125,uniform_biased_RRT_biased_off_center_connected,77,0.01338723582988561
126,uniform_biased_RRT_biased_off_center_connected,73,0.012808604078806393
127,uniform_biased_RRT_biased_off_center_connected,71,0.009149557845116755
128,uniform_biased_RRT_biased_off_center_connected,99,0.008968340750038785
129,uniform_biased_RRT_biased_off_center_connected,19,0.010862894584149806
130,uniform_biased_RRT_biased_off_center_connected,51,0.003951399665532805
131,uniform_biased_RRT_biased_off_center_connected,92,0.008788176708631391
132,uniform_biased_RRT_biased_off_center_connected,42,0.013127592566342414
133,uniform_biased_RRT_biased_off_center_connected,53,0.006340228927187409
134,uniform_biased_RRT_biased_off_center_connected,1,0.008117103342790012
135,uniform_biased_RRT_biased_off_center_connected,68,0.006007979603381591
136,uniform_biased_RRT_biased_off_center_connected,37,0.010221945139953989
137,uniform_biased_RRT_biased_off_center_connected,18,0.008923741902209396
138,uniform_biased_RRT_biased_off_center_connected,44,0.005856186905584589
139,uniform_biased_RRT_biased_off_center_connected,-1,0.004482673771277202
140,uniform_biased_RRT_biased_off_center_connected,83,0.008621445644518999
141,uniform_biased_RRT_biased_off_center_connected,21,0.0091120890910226
142,uniform_biased_RRT_biased_off_center_connected,75,0.004341745339447599
143,uniform_biased_RRT_biased_off_center_connected,91,0.004398769926610393
144,uniform_biased_RRT_biased_off_center_connected,81,0.0055970925050472225
145,uniform_biased_RRT_biased_off_center_connected,45,0.008513183631773018
146,uniform_biased_RRT_biased_off_center_connected,39,0.010904449650801215
147,uniform_biased_RRT_biased_off_center_connected,34,0.014266111546077574
148,uniform_biased_RRT_biased_off_center_connected,26,0.0169310809870832
149,uniform_biased_RRT_biased_off_center_connected,35,0.010039350156971405
150,uniform_biased_RRT_biased_off_center_connected,64,0.009057719911621813
151,uniform_biased_RRT_biased_off_center_connected,47,0.012972331975014418
152,uniform_biased_RRT_biased_off_center_connected,97,0.010702984109421037
153,uniform_biased_RRT_biased_off_center_connected,9,0.013635635643681811
154,uniform_biased_RRT_biased_off_center_connected,79,0.013466898013499375
155,uniform_biased_RRT_biased_off_center_connected,28,0.007111895363800601
156,uniform_biased_RRT_biased_off_center_connected,41,0.02000235809703501
157,uniform_biased_RRT_biased_off_center_connected,48,0.005854048329654199
158,uniform_biased_RRT_biased_off_center_connected,60,0.005244460889744611
159,uniform_biased_RRT_biased_off_center_connected,57,0.007775770154465388
160,uniform_biased_RRT_biased_off_center_connected,65,0.007662810261868381
161,uniform_biased_RRT_biased_off_center_connected,31,0.009340935541772595
162,uniform_biased_RRT_biased_off_center_connected,87,0.010930472273896576
163,uniform_biased_RRT_biased_off_center_connected,54,0.005704421413575607
164,uniform_biased_RRT_biased_off_center_connected,43,0.00999826446952781
165,uniform_biased_RRT_biased_off_center_connected,50,0.0035766623516063946
166,uniform_biased_RRT_biased_off_center_connected,98,0.004016203447562592
167,uniform_biased_RRT_biased_off_center_connected,94,0.010691832929427384
168,uniform_biased_RRT_biased_off_center_connected,90,0.006133634066638992
169,uniform_biased_RRT_biased_off_center_connected,24,0.008891015855466025
170,uniform_biased_RRT_biased_off_center_connected,27,0.011975719617086005
171,uniform_biased_RRT_biased_off_center_connected,69,0.006814820352686209
172,uniform_biased_RRT_biased_off_center_connected,33,0.005120293063518192
173,uniform_biased_RRT_biased_off_center_connected,84,0.0038812788311272045
174,uniform_biased_RRT_biased_off_center_connected,70,0.0058141644405429885
175,uniform_biased_RRT_biased_off_center_connected,29,0.008441280811785207
176,uniform_biased_RRT_biased_off_center_connected,46,0.0052536694841031914
177,uniform_biased_RRT_biased_off_center_connected,38,0.006110267232839205
178,uniform_biased_RRT_biased_off_center_connected,7,0.009546749107102384
179,uniform_biased_RRT_biased_off_center_connected,89,0.005654255294323616
180,uniform_biased_RRT_biased_off_center_connected,17,0.0090755371111436
181,uniform_biased_RRT_biased_off_center_connected,74,0.013039170589252583
182,uniform_biased_RRT_biased_off_center_connected,0,0.00529377105682222
183,uniform_biased_RRT_biased_off_center_connected,86,0.009793342079620784
184,uniform_biased_RRT_biased_off_center_connected,85,0.007010725352106804
185,uniform_biased_RRT_biased_off_center_connected,16,0.006239781060043793
186,uniform_biased_RRT_biased_off_center_connected,95,0.008079755214359014
187,uniform_biased_RRT_biased_off_center_connected,10,0.0048391290534477915
188,uniform_biased_RRT_biased_off_center_connected,13,0.012802459259792592
189,uniform_biased_RRT_biased_off_center_connected,32,0.00519365083979158
190,uniform_biased_RRT_biased_off_center_connected,63,0.0057547653659188154
191,uniform_biased_RRT_biased_off_center_connected,56,0.010203282713888793
192,uniform_biased_RRT_biased_off_center_connected,30,0.008500843218855999
193,uniform_biased_RRT_biased_off_center_connected,20,0.016836245161939174
194,uniform_biased_RRT_biased_off_center_connected,52,0.01342249904466658
195,uniform_biased_RRT_biased_off_center_connected,4,0.007445059123407022
196,uniform_biased_RRT_biased_off_center_connected,61,0.020084310914324405
197,uniform_biased_RRT_biased_off_center_connected,96,0.009299423426631821
198,uniform_biased_RRT_biased_off_center_connected,58,0.02296664540078819
199,uniform_biased_RRT_biased_off_center_connected,59,0.0100709036757416
200,uniform_biased_RRT_biased_off_center_connected,82,0.006342442147443404
201,uniform_biased_RRT_biased_off_center_connected,40,0.011287697607183204
202,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,76,0.0008881760954385969
203,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,22,0.0009896176442428005
204,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,66,0.0009673974668663982
205,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,36,0.0009777841718703996
206,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,2,0.0009850401587232008
207,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,49,0.0009322285407141995
208,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,3,0.000899601030652998
209,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,78,0.0010064652808780032
210,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,80,0.0009423152097476036
211,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,62,0.0010189501375654014
212,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,12,0.0009992843387697998
213,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,88,0.0011029913697001997
214,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,11,0.0008768895591196017
215,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,23,0.0009102862122167999
216,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,67,0.0008972599796955963
217,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,14,0.0010430344431256037
218,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,6,0.0009193181684575995
219,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,15,0.0010708113093433934
220,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,25,0.0010331018114841984
221,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,5,0.0008926634466967977
222,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,55,0.000940638968200002
223,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,8,0.0009078148133542013
224,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,93,0.000865530734492799
225,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,72,0.0009597911025281989
226,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,77,0.0009456264282403974
227,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,73,0.0010438568416884023
228,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,71,0.0009326624333253999
229,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,99,0.0009304442720669977
230,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,19,0.0009070273628456004
231,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,51,0.000974128329676001
232,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,92,0.0009412415036644013
233,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,42,0.0009757429117380015
234,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,53,0.0009094934307318013
235,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,1,0.0009118821187234012
236,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,68,0.0008590573977968005
237,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,37,0.0009039771835109978
238,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,18,0.0008907609134757994
239,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,44,0.0009145101735883983
240,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,-1,0.0008975310744399982
241,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,83,0.0008565023320886004
242,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,21,0.0009274969971007995
243,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,75,0.0011713445168458011
