,coverage,num,experiment
0,0.029955539698311235,79,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
1,0.028673524062184107,79,uniform_biased_RRT_biased_disconnected_no_filter_testing
2,0.03042686735434154,79,uniform_biased___disconnected_testing
3,0.019321230534392875,79,uniform_biased_RRT_biased_disconnected_filter_wide_testing
4,0.05839096005127401,79,uniform_biased_grid-walk_biased_disconnected_single_testing
5,0.01765881066174498,79,uniform_biased_RRT_biased_disconnected_filter_testing
6,0.020606644886048225,79,uniform_biased_grid-walk_biased_disconnected_multiple_testing
7,0.024746628858911573,93,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
8,0.0247959462629757,93,uniform_biased_RRT_biased_disconnected_no_filter_testing
9,0.029114308180138302,93,uniform_biased___disconnected_testing
10,0.018966946702035466,93,uniform_biased_RRT_biased_disconnected_filter_wide_testing
11,0.06345544872953483,93,uniform_biased_grid-walk_biased_disconnected_single_testing
12,0.01784008525149625,93,uniform_biased_RRT_biased_disconnected_filter_testing
13,0.0191513592892877,93,uniform_biased_grid-walk_biased_disconnected_multiple_testing
14,0.02671808688041514,61,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
15,0.03600239156385409,61,uniform_biased_RRT_biased_disconnected_no_filter_testing
16,0.02933905848681534,61,uniform_biased___disconnected_testing
17,0.021014561413552207,61,uniform_biased_RRT_biased_disconnected_filter_wide_testing
18,0.05409695272426447,61,uniform_biased_grid-walk_biased_disconnected_single_testing
19,0.018131112205940863,61,uniform_biased_RRT_biased_disconnected_filter_testing
20,0.017712216353070045,61,uniform_biased_grid-walk_biased_disconnected_multiple_testing
21,0.026716517294446504,24,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
22,0.04967775398144886,24,uniform_biased_RRT_biased_disconnected_no_filter_testing
23,0.029534395871575338,24,uniform_biased___disconnected_testing
24,0.02048884103582222,24,uniform_biased_RRT_biased_disconnected_filter_wide_testing
25,0.06108375110310752,24,uniform_biased_grid-walk_biased_disconnected_single_testing
26,0.01850200250643675,24,uniform_biased_RRT_biased_disconnected_filter_testing
27,0.016927466596933106,24,uniform_biased_grid-walk_biased_disconnected_multiple_testing
28,0.021241805290592036,98,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
29,0.04372725360073748,98,uniform_biased_RRT_biased_disconnected_no_filter_testing
30,0.029622286692559875,98,uniform_biased___disconnected_testing
31,0.020674398585309853,98,uniform_biased_RRT_biased_disconnected_filter_wide_testing
32,0.06825277076750699,98,uniform_biased_grid-walk_biased_disconnected_single_testing
33,0.019031564295403886,98,uniform_biased_RRT_biased_disconnected_filter_testing
34,0.01865529979183269,98,uniform_biased_grid-walk_biased_disconnected_multiple_testing
35,0.028225260871559226,67,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
36,0.02275160391644826,67,uniform_biased_RRT_biased_disconnected_no_filter_testing
37,0.029000135600295438,67,uniform_biased___disconnected_testing
38,0.020494210343333232,67,uniform_biased_RRT_biased_disconnected_filter_wide_testing
39,1.511121862903148,67,uniform_biased_grid-walk_biased_disconnected_single_testing
40,0.020881035091153504,67,uniform_biased_RRT_biased_disconnected_filter_testing
41,0.018092888603312613,67,uniform_biased_grid-walk_biased_disconnected_multiple_testing
42,0.022787249619665283,45,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
43,0.04012627945283236,45,uniform_biased_RRT_biased_disconnected_no_filter_testing
44,0.028776181918747937,45,uniform_biased___disconnected_testing
45,0.020221448527582453,45,uniform_biased_RRT_biased_disconnected_filter_wide_testing
46,0.05907904814165778,45,uniform_biased_grid-walk_biased_disconnected_single_testing
47,0.01981182424243115,45,uniform_biased_RRT_biased_disconnected_filter_testing
48,0.017798956385503547,45,uniform_biased_grid-walk_biased_disconnected_multiple_testing
49,0.02173793281431609,14,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
50,0.03330700375303635,14,uniform_biased_RRT_biased_disconnected_no_filter_testing
51,0.030385958924557782,14,uniform_biased___disconnected_testing
52,0.020390335289524508,14,uniform_biased_RRT_biased_disconnected_filter_wide_testing
53,0.059692890574440195,14,uniform_biased_grid-walk_biased_disconnected_single_testing
54,0.0183406916538429,14,uniform_biased_RRT_biased_disconnected_filter_testing
55,0.01748110382490052,14,uniform_biased_grid-walk_biased_disconnected_multiple_testing
56,0.0509205055574281,50,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
57,0.03909123272158788,50,uniform_biased_RRT_biased_disconnected_no_filter_testing
58,0.028985666500417107,50,uniform_biased___disconnected_testing
59,0.0207073074132552,50,uniform_biased_RRT_biased_disconnected_filter_wide_testing
60,0.062017555603839335,50,uniform_biased_grid-walk_biased_disconnected_single_testing
61,0.01786617401174515,50,uniform_biased_RRT_biased_disconnected_filter_testing
62,0.019543036274817308,50,uniform_biased_grid-walk_biased_disconnected_multiple_testing
63,0.026701628214092735,46,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
64,0.030658732770420295,46,uniform_biased_RRT_biased_disconnected_no_filter_testing
65,0.028506168762246493,46,uniform_biased___disconnected_testing
66,0.022066874923366106,46,uniform_biased_RRT_biased_disconnected_filter_wide_testing
67,0.06323042037419893,46,uniform_biased_grid-walk_biased_disconnected_single_testing
68,0.01898090799251373,46,uniform_biased_RRT_biased_disconnected_filter_testing
69,0.01763834221350566,46,uniform_biased_grid-walk_biased_disconnected_multiple_testing
70,0.03741638456182686,81,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
71,0.03180623565373691,81,uniform_biased_RRT_biased_disconnected_no_filter_testing
72,0.029578033017817352,81,uniform_biased___disconnected_testing
73,0.021604939011702483,81,uniform_biased_RRT_biased_disconnected_filter_wide_testing
74,0.060320650171491595,81,uniform_biased_grid-walk_biased_disconnected_single_testing
75,0.019550863085555027,81,uniform_biased_RRT_biased_disconnected_filter_testing
76,0.01773318158479094,81,uniform_biased_grid-walk_biased_disconnected_multiple_testing
77,0.04189457060425857,37,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
78,0.024669068308099652,37,uniform_biased_RRT_biased_disconnected_no_filter_testing
79,0.02885251969756695,37,uniform_biased___disconnected_testing
80,0.019074216029040747,37,uniform_biased_RRT_biased_disconnected_filter_wide_testing
81,0.06530622134704134,37,uniform_biased_grid-walk_biased_disconnected_single_testing
82,0.0188138788787619,37,uniform_biased_RRT_biased_disconnected_filter_testing
83,0.016724145569456693,37,uniform_biased_grid-walk_biased_disconnected_multiple_testing
84,0.029225053000525567,13,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
85,0.03335838091075505,13,uniform_biased_RRT_biased_disconnected_no_filter_testing
86,0.030315593493211248,13,uniform_biased___disconnected_testing
87,0.02034859007336775,13,uniform_biased_RRT_biased_disconnected_filter_wide_testing
88,0.05972947450693856,13,uniform_biased_grid-walk_biased_disconnected_single_testing
89,0.029653576498809387,13,uniform_biased_RRT_biased_disconnected_filter_testing
90,0.02126625466761092,13,uniform_biased_grid-walk_biased_disconnected_multiple_testing
91,0.023676771765412913,90,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
92,0.032157431481416074,90,uniform_biased_RRT_biased_disconnected_no_filter_testing
93,0.029960151036741507,90,uniform_biased___disconnected_testing
94,0.01933174154123695,90,uniform_biased_RRT_biased_disconnected_filter_wide_testing
95,0.059123761977818524,90,uniform_biased_grid-walk_biased_disconnected_single_testing
96,0.017730283204554016,90,uniform_biased_RRT_biased_disconnected_filter_testing
97,0.018339920036813666,90,uniform_biased_grid-walk_biased_disconnected_multiple_testing
98,0.025087519248080725,6,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
99,0.026072571969069078,6,uniform_biased_RRT_biased_disconnected_no_filter_testing
100,0.02965727470114684,6,uniform_biased___disconnected_testing
101,0.020927507748815976,6,uniform_biased_RRT_biased_disconnected_filter_wide_testing
102,0.05683881560884878,6,uniform_biased_grid-walk_biased_disconnected_single_testing
103,0.018604121703279127,6,uniform_biased_RRT_biased_disconnected_filter_testing
104,0.016721877563483242,6,uniform_biased_grid-walk_biased_disconnected_multiple_testing
105,0.02525680657694269,54,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
106,0.028357880391745447,54,uniform_biased_RRT_biased_disconnected_no_filter_testing
107,0.029411712903842147,54,uniform_biased___disconnected_testing
108,0.021235231155265752,54,uniform_biased_RRT_biased_disconnected_filter_wide_testing
109,0.06156254760737196,54,uniform_biased_grid-walk_biased_disconnected_single_testing
110,0.01978094706747428,54,uniform_biased_RRT_biased_disconnected_filter_testing
111,0.01771857186006013,54,uniform_biased_grid-walk_biased_disconnected_multiple_testing
112,0.02497087527157943,16,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
113,0.02602343279160524,16,uniform_biased_RRT_biased_disconnected_no_filter_testing
114,0.029233321545706188,16,uniform_biased___disconnected_testing
115,0.01984959108959663,16,uniform_biased_RRT_biased_disconnected_filter_wide_testing
116,0.0650987459719963,16,uniform_biased_grid-walk_biased_disconnected_single_testing
117,0.01924294002334064,16,uniform_biased_RRT_biased_disconnected_filter_testing
118,0.01848474008993675,16,uniform_biased_grid-walk_biased_disconnected_multiple_testing
119,0.0270149808310673,55,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
120,0.02935866388978467,55,uniform_biased_RRT_biased_disconnected_no_filter_testing
121,0.029296358684137134,55,uniform_biased___disconnected_testing
122,0.01944618252267928,55,uniform_biased_RRT_biased_disconnected_filter_wide_testing
123,0.06035874126525357,55,uniform_biased_grid-walk_biased_disconnected_single_testing
124,0.02486909757051883,55,uniform_biased_RRT_biased_disconnected_filter_testing
125,0.01702770715425538,55,uniform_biased_grid-walk_biased_disconnected_multiple_testing
126,0.0252134010111861,99,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
127,0.02835113736571644,99,uniform_biased_RRT_biased_disconnected_no_filter_testing
128,0.029137982374930493,99,uniform_biased___disconnected_testing
129,0.02297205420670663,99,uniform_biased_RRT_biased_disconnected_filter_wide_testing
130,0.05734384159942538,99,uniform_biased_grid-walk_biased_disconnected_single_testing
131,0.02265543988267058,99,uniform_biased_RRT_biased_disconnected_filter_testing
132,0.017560504990834745,99,uniform_biased_grid-walk_biased_disconnected_multiple_testing
133,0.023479574846673953,69,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
134,0.030518116714581777,69,uniform_biased_RRT_biased_disconnected_no_filter_testing
135,0.030530219854703347,69,uniform_biased___disconnected_testing
136,0.020498801615952997,69,uniform_biased_RRT_biased_disconnected_filter_wide_testing
137,1.5169470279164707,69,uniform_biased_grid-walk_biased_disconnected_single_testing
138,0.021124878192853348,69,uniform_biased_RRT_biased_disconnected_filter_testing
139,0.018745063713217838,69,uniform_biased_grid-walk_biased_disconnected_multiple_testing
140,0.030440434342578235,39,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
141,0.03148412369975382,39,uniform_biased_RRT_biased_disconnected_no_filter_testing
142,0.03153796906957277,39,uniform_biased___disconnected_testing
143,0.019221023942148075,39,uniform_biased_RRT_biased_disconnected_filter_wide_testing
144,0.057065876280817156,39,uniform_biased_grid-walk_biased_disconnected_single_testing
145,0.021318143148130447,39,uniform_biased_RRT_biased_disconnected_filter_testing
146,0.01804829550989679,39,uniform_biased_grid-walk_biased_disconnected_multiple_testing
147,0.024760575797596655,38,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
148,0.033849541549291935,38,uniform_biased_RRT_biased_disconnected_no_filter_testing
149,0.028750670969819068,38,uniform_biased___disconnected_testing
150,0.019950913363043946,38,uniform_biased_RRT_biased_disconnected_filter_wide_testing
151,0.05870850319598867,38,uniform_biased_grid-walk_biased_disconnected_single_testing
152,0.01992860546433277,38,uniform_biased_RRT_biased_disconnected_filter_testing
153,0.019988617897954843,38,uniform_biased_grid-walk_biased_disconnected_multiple_testing
154,0.02296573055864801,1,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
155,0.031928250710882386,1,uniform_biased_RRT_biased_disconnected_no_filter_testing
156,0.0303673217063337,1,uniform_biased___disconnected_testing
157,0.019444628990202124,1,uniform_biased_RRT_biased_disconnected_filter_wide_testing
158,1.5096339174252988,1,uniform_biased_grid-walk_biased_disconnected_single_testing
159,0.028641116083628192,1,uniform_biased_RRT_biased_disconnected_filter_testing
160,0.01611541116526301,1,uniform_biased_grid-walk_biased_disconnected_multiple_testing
161,0.030688459914790134,2,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
162,0.024671943105168934,2,uniform_biased_RRT_biased_disconnected_no_filter_testing
163,0.030668956586228233,2,uniform_biased___disconnected_testing
164,0.019072159358821995,2,uniform_biased_RRT_biased_disconnected_filter_wide_testing
165,0.06501225821445022,2,uniform_biased_grid-walk_biased_disconnected_single_testing
166,0.024638595676959925,2,uniform_biased_RRT_biased_disconnected_filter_testing
167,0.018184494389584076,2,uniform_biased_grid-walk_biased_disconnected_multiple_testing
168,0.028643534423608535,33,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
169,0.029366628373535004,33,uniform_biased_RRT_biased_disconnected_no_filter_testing
170,0.030657795344641452,33,uniform_biased___disconnected_testing
171,0.020430032284577904,33,uniform_biased_RRT_biased_disconnected_filter_wide_testing
172,0.05341843993826922,33,uniform_biased_grid-walk_biased_disconnected_single_testing
173,0.018109476646279255,33,uniform_biased_RRT_biased_disconnected_filter_testing
174,0.018280535481516254,33,uniform_biased_grid-walk_biased_disconnected_multiple_testing
175,0.03206760712131285,56,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
176,0.025695313885650443,56,uniform_biased_RRT_biased_disconnected_no_filter_testing
177,0.029064327261722655,56,uniform_biased___disconnected_testing
178,0.019604423251212328,56,uniform_biased_RRT_biased_disconnected_filter_wide_testing
179,0.05921383699968038,56,uniform_biased_grid-walk_biased_disconnected_single_testing
180,0.018064260333784842,56,uniform_biased_RRT_biased_disconnected_filter_testing
181,0.017671088085259298,56,uniform_biased_grid-walk_biased_disconnected_multiple_testing
182,0.0260526569916297,96,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
183,0.027817524003570997,96,uniform_biased_RRT_biased_disconnected_no_filter_testing
184,0.029321546721626124,96,uniform_biased___disconnected_testing
185,0.02006673707884322,96,uniform_biased_RRT_biased_disconnected_filter_wide_testing
186,0.09883470691405281,96,uniform_biased_grid-walk_biased_disconnected_single_testing
187,0.01809102751047921,96,uniform_biased_RRT_biased_disconnected_filter_testing
188,0.01928853887183019,96,uniform_biased_grid-walk_biased_disconnected_multiple_testing
189,0.025889381508423667,65,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
190,0.0256909452109307,65,uniform_biased_RRT_biased_disconnected_no_filter_testing
191,0.03065149214755436,65,uniform_biased___disconnected_testing
192,0.020962978439489823,65,uniform_biased_RRT_biased_disconnected_filter_wide_testing
193,0.058304730436054455,65,uniform_biased_grid-walk_biased_disconnected_single_testing
194,0.02081104691740369,65,uniform_biased_RRT_biased_disconnected_filter_testing
195,0.01859867812181973,65,uniform_biased_grid-walk_biased_disconnected_multiple_testing
196,0.02884172490930287,60,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
197,0.029725113736111995,60,uniform_biased_RRT_biased_disconnected_no_filter_testing
198,0.02908543336454013,60,uniform_biased___disconnected_testing
199,0.022108957860639357,60,uniform_biased_RRT_biased_disconnected_filter_wide_testing
200,0.05916739782069321,60,uniform_biased_grid-walk_biased_disconnected_single_testing
201,0.0176774658439319,60,uniform_biased_RRT_biased_disconnected_filter_testing
202,0.017136058928204953,60,uniform_biased_grid-walk_biased_disconnected_multiple_testing
203,0.023627839183206777,58,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
204,0.02455018044384655,58,uniform_biased_RRT_biased_disconnected_no_filter_testing
205,0.029690844420002725,58,uniform_biased___disconnected_testing
206,0.01980314422185246,58,uniform_biased_RRT_biased_disconnected_filter_wide_testing
207,0.06084368095341913,58,uniform_biased_grid-walk_biased_disconnected_single_testing
208,0.0295834046069783,58,uniform_biased_RRT_biased_disconnected_filter_testing
209,0.0192228215493118,58,uniform_biased_grid-walk_biased_disconnected_multiple_testing
210,0.025051445454335148,77,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
211,0.024569581208750354,77,uniform_biased_RRT_biased_disconnected_no_filter_testing
212,0.030043365681296338,77,uniform_biased___disconnected_testing
213,0.023294822688106537,77,uniform_biased_RRT_biased_disconnected_filter_wide_testing
214,0.058144796349162926,77,uniform_biased_grid-walk_biased_disconnected_single_testing
215,0.019221011571849713,77,uniform_biased_RRT_biased_disconnected_filter_testing
216,0.018041336760009404,77,uniform_biased_grid-walk_biased_disconnected_multiple_testing
217,0.028180607395270698,75,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
218,0.029351448954774706,75,uniform_biased_RRT_biased_disconnected_no_filter_testing
219,0.029493267034117667,75,uniform_biased___disconnected_testing
220,0.021585185003357925,75,uniform_biased_RRT_biased_disconnected_filter_wide_testing
221,1.5160628241292173,75,uniform_biased_grid-walk_biased_disconnected_single_testing
222,0.019551321996261622,75,uniform_biased_RRT_biased_disconnected_filter_testing
223,0.017869926937969138,75,uniform_biased_grid-walk_biased_disconnected_multiple_testing
224,0.039988434319334236,29,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
225,0.031989872229541576,29,uniform_biased_RRT_biased_disconnected_no_filter_testing
226,0.03090978022716215,29,uniform_biased___disconnected_testing
227,0.020784058199510163,29,uniform_biased_RRT_biased_disconnected_filter_wide_testing
228,1.5066344218315226,29,uniform_biased_grid-walk_biased_disconnected_single_testing
229,0.018078962496238592,29,uniform_biased_RRT_biased_disconnected_filter_testing
230,0.02078738510888781,29,uniform_biased_grid-walk_biased_disconnected_multiple_testing
231,0.022550817895861594,66,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
232,0.02828439782099722,66,uniform_biased_RRT_biased_disconnected_no_filter_testing
233,0.028627471304359928,66,uniform_biased___disconnected_testing
