,coverage,num,experiment
234,0.02223498316807995,66,uniform_biased_RRT_biased_disconnected_filter_wide_testing
235,1.5115058723826365,66,uniform_biased_grid-walk_biased_disconnected_single_testing
236,0.019203009572285726,66,uniform_biased_RRT_biased_disconnected_filter_testing
237,0.017741545751420097,66,uniform_biased_grid-walk_biased_disconnected_multiple_testing
238,0.02894986977368684,22,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
239,0.02469427328445453,22,uniform_biased_RRT_biased_disconnected_no_filter_testing
240,0.02937609982731783,22,uniform_biased___disconnected_testing
241,0.020495239512118242,22,uniform_biased_RRT_biased_disconnected_filter_wide_testing
242,0.07905654278881412,22,uniform_biased_grid-walk_biased_disconnected_single_testing
243,0.018353902963419672,22,uniform_biased_RRT_biased_disconnected_filter_testing
244,0.018153663709654665,22,uniform_biased_grid-walk_biased_disconnected_multiple_testing
245,0.025461953930741982,11,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
246,0.033116414998762424,11,uniform_biased_RRT_biased_disconnected_no_filter_testing
247,0.030686642113781547,11,uniform_biased___disconnected_testing
248,0.020462349700666384,11,uniform_biased_RRT_biased_disconnected_filter_wide_testing
249,0.057774915355477574,11,uniform_biased_grid-walk_biased_disconnected_single_testing
250,0.022418387331957508,11,uniform_biased_RRT_biased_disconnected_filter_testing
251,0.017307218332667504,11,uniform_biased_grid-walk_biased_disconnected_multiple_testing
252,0.0225012143104659,89,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
253,0.022301348605521493,89,uniform_biased_RRT_biased_disconnected_no_filter_testing
254,0.03073392939677911,89,uniform_biased___disconnected_testing
255,0.019882277410969523,89,uniform_biased_RRT_biased_disconnected_filter_wide_testing
256,1.5144119143128456,89,uniform_biased_grid-walk_biased_disconnected_single_testing
257,0.017866952132629198,89,uniform_biased_RRT_biased_disconnected_filter_testing
258,0.016797938452505757,89,uniform_biased_grid-walk_biased_disconnected_multiple_testing
259,0.033387868693953694,88,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
260,0.026955941817001432,88,uniform_biased_RRT_biased_disconnected_no_filter_testing
261,0.030409291465972182,88,uniform_biased___disconnected_testing
262,0.0212698881482238,88,uniform_biased_RRT_biased_disconnected_filter_wide_testing
263,0.06576404754036595,88,uniform_biased_grid-walk_biased_disconnected_single_testing
264,0.01842770203052441,88,uniform_biased_RRT_biased_disconnected_filter_testing
265,0.017929738442050282,88,uniform_biased_grid-walk_biased_disconnected_multiple_testing
266,0.027533559354848615,40,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
267,0.037780141649650385,40,uniform_biased_RRT_biased_disconnected_no_filter_testing
268,0.02974617757765045,40,uniform_biased___disconnected_testing
269,0.022830397384999243,40,uniform_biased_RRT_biased_disconnected_filter_wide_testing
270,1.5141976564660715,40,uniform_biased_grid-walk_biased_disconnected_single_testing
271,0.019462195249193598,40,uniform_biased_RRT_biased_disconnected_filter_testing
272,0.020655038273721744,40,uniform_biased_grid-walk_biased_disconnected_multiple_testing
273,0.024710875986359453,71,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
274,0.048399270721058874,71,uniform_biased_RRT_biased_disconnected_no_filter_testing
275,0.02844011786604379,71,uniform_biased___disconnected_testing
276,0.022987046861229828,71,uniform_biased_RRT_biased_disconnected_filter_wide_testing
277,0.06287135646787984,71,uniform_biased_grid-walk_biased_disconnected_single_testing
278,0.025094565539381393,71,uniform_biased_RRT_biased_disconnected_filter_testing
279,0.016960360094831223,71,uniform_biased_grid-walk_biased_disconnected_multiple_testing
280,0.024439150011331713,30,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
281,0.029401907117855286,30,uniform_biased_RRT_biased_disconnected_no_filter_testing
282,0.029039799695906827,30,uniform_biased___disconnected_testing
283,0.0202488029466066,30,uniform_biased_RRT_biased_disconnected_filter_wide_testing
284,0.06166357517237857,30,uniform_biased_grid-walk_biased_disconnected_single_testing
285,0.02053966802700822,30,uniform_biased_RRT_biased_disconnected_filter_testing
286,0.019074533670256254,30,uniform_biased_grid-walk_biased_disconnected_multiple_testing
287,0.029229461651389965,34,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
288,0.025751542578577674,34,uniform_biased_RRT_biased_disconnected_no_filter_testing
289,0.029697891975302287,34,uniform_biased___disconnected_testing
290,0.019045732259050718,34,uniform_biased_RRT_biased_disconnected_filter_wide_testing
291,0.0631426263516079,34,uniform_biased_grid-walk_biased_disconnected_single_testing
292,0.019197098421494332,34,uniform_biased_RRT_biased_disconnected_filter_testing
293,0.018554972039691517,34,uniform_biased_grid-walk_biased_disconnected_multiple_testing
294,0.022317653370442083,19,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
295,0.02687099585334854,19,uniform_biased_RRT_biased_disconnected_no_filter_testing
296,0.03124329273900544,19,uniform_biased___disconnected_testing
297,0.02095097632223541,19,uniform_biased_RRT_biased_disconnected_filter_wide_testing
298,0.06554447065971296,19,uniform_biased_grid-walk_biased_disconnected_single_testing
299,0.017903485987740435,19,uniform_biased_RRT_biased_disconnected_filter_testing
300,0.01687691225323829,19,uniform_biased_grid-walk_biased_disconnected_multiple_testing
301,0.025062878200987387,74,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
302,0.024569335310557466,74,uniform_biased_RRT_biased_disconnected_no_filter_testing
303,0.0284849737365722,74,uniform_biased___disconnected_testing
304,0.02036383381928279,74,uniform_biased_RRT_biased_disconnected_filter_wide_testing
305,1.5110797772139366,74,uniform_biased_grid-walk_biased_disconnected_single_testing
306,0.018285233586438115,74,uniform_biased_RRT_biased_disconnected_filter_testing
307,0.017210708071662976,74,uniform_biased_grid-walk_biased_disconnected_multiple_testing
308,0.02302645616214741,91,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
309,0.036871210401392365,91,uniform_biased_RRT_biased_disconnected_no_filter_testing
310,0.030282168206576365,91,uniform_biased___disconnected_testing
311,0.019793984335754872,91,uniform_biased_RRT_biased_disconnected_filter_wide_testing
312,1.5036032444341647,91,uniform_biased_grid-walk_biased_disconnected_single_testing
313,0.022272412349661028,91,uniform_biased_RRT_biased_disconnected_filter_testing
314,0.01851911205411393,91,uniform_biased_grid-walk_biased_disconnected_multiple_testing
315,0.02413937854914777,43,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
316,0.03020739547693588,43,uniform_biased_RRT_biased_disconnected_no_filter_testing
317,0.0303879621325165,43,uniform_biased___disconnected_testing
318,0.02069718164948665,43,uniform_biased_RRT_biased_disconnected_filter_wide_testing
319,0.06471836752793222,43,uniform_biased_grid-walk_biased_disconnected_single_testing
320,0.01963174815038207,43,uniform_biased_RRT_biased_disconnected_filter_testing
321,0.019179541618920277,43,uniform_biased_grid-walk_biased_disconnected_multiple_testing
322,0.024784712542992898,31,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
323,0.033067653867539626,31,uniform_biased_RRT_biased_disconnected_no_filter_testing
324,0.02934136557471706,31,uniform_biased___disconnected_testing
325,0.020845776779169087,31,uniform_biased_RRT_biased_disconnected_filter_wide_testing
326,1.504514251071149,31,uniform_biased_grid-walk_biased_disconnected_single_testing
327,0.018216294186347213,31,uniform_biased_RRT_biased_disconnected_filter_testing
328,0.017759341717815128,31,uniform_biased_grid-walk_biased_disconnected_multiple_testing
329,0.027255700397859538,57,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
330,0.021861134796113298,57,uniform_biased_RRT_biased_disconnected_no_filter_testing
331,0.029473792961088333,57,uniform_biased___disconnected_testing
332,0.02075958824552556,57,uniform_biased_RRT_biased_disconnected_filter_wide_testing
333,0.061205925588289425,57,uniform_biased_grid-walk_biased_disconnected_single_testing
334,0.021138164230958476,57,uniform_biased_RRT_biased_disconnected_filter_testing
335,0.0169753113788442,57,uniform_biased_grid-walk_biased_disconnected_multiple_testing
336,0.02869567345423087,62,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
337,0.029722418246758628,62,uniform_biased_RRT_biased_disconnected_no_filter_testing
338,0.02989118280940281,62,uniform_biased___disconnected_testing
339,0.019322136827032807,62,uniform_biased_RRT_biased_disconnected_filter_wide_testing
340,0.05697050669825289,62,uniform_biased_grid-walk_biased_disconnected_single_testing
341,0.01871977322453292,62,uniform_biased_RRT_biased_disconnected_filter_testing
342,0.017715025836827186,62,uniform_biased_grid-walk_biased_disconnected_multiple_testing
343,0.024758665096437187,84,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
344,0.034308202914173476,84,uniform_biased_RRT_biased_disconnected_no_filter_testing
345,0.030671054117554206,84,uniform_biased___disconnected_testing
346,0.02165598870483124,84,uniform_biased_RRT_biased_disconnected_filter_wide_testing
347,1.5084281544052645,84,uniform_biased_grid-walk_biased_disconnected_single_testing
348,0.02018856598667122,84,uniform_biased_RRT_biased_disconnected_filter_testing
349,0.018727949588327034,84,uniform_biased_grid-walk_biased_disconnected_multiple_testing
350,0.022662542898939292,5,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
351,0.0247138432591561,5,uniform_biased_RRT_biased_disconnected_no_filter_testing
352,0.02818564276507193,5,uniform_biased___disconnected_testing
353,0.02013355055456863,5,uniform_biased_RRT_biased_disconnected_filter_wide_testing
354,1.510673265848808,5,uniform_biased_grid-walk_biased_disconnected_single_testing
355,0.03830038070128828,5,uniform_biased_RRT_biased_disconnected_filter_testing
356,0.01808328040531029,5,uniform_biased_grid-walk_biased_disconnected_multiple_testing
357,0.023718426891996172,9,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
358,0.02598224702688285,9,uniform_biased_RRT_biased_disconnected_no_filter_testing
359,0.02977875204663154,9,uniform_biased___disconnected_testing
360,0.021911089332732156,9,uniform_biased_RRT_biased_disconnected_filter_wide_testing
361,0.06036364368829855,9,uniform_biased_grid-walk_biased_disconnected_single_testing
362,0.019383103381835336,9,uniform_biased_RRT_biased_disconnected_filter_testing
363,0.017838172787312742,9,uniform_biased_grid-walk_biased_disconnected_multiple_testing
364,0.024894662784711894,47,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
365,0.030352529940851764,47,uniform_biased_RRT_biased_disconnected_no_filter_testing
366,0.029744746193177372,47,uniform_biased___disconnected_testing
367,0.018919293649654383,47,uniform_biased_RRT_biased_disconnected_filter_wide_testing
368,0.05748702365969916,47,uniform_biased_grid-walk_biased_disconnected_single_testing
369,0.023133176127472517,47,uniform_biased_RRT_biased_disconnected_filter_testing
370,0.017925801086880955,47,uniform_biased_grid-walk_biased_disconnected_multiple_testing
371,0.027656508595151376,21,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
372,0.024137861127788977,21,uniform_biased_RRT_biased_disconnected_no_filter_testing
373,0.030070906985474436,21,uniform_biased___disconnected_testing
374,0.02099398927205038,21,uniform_biased_RRT_biased_disconnected_filter_wide_testing
375,0.05353800273977133,21,uniform_biased_grid-walk_biased_disconnected_single_testing
376,0.0178558134505707,21,uniform_biased_RRT_biased_disconnected_filter_testing
377,0.01750762183627775,21,uniform_biased_grid-walk_biased_disconnected_multiple_testing
378,0.029236265457884575,26,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
379,0.0362829720512221,26,uniform_biased_RRT_biased_disconnected_no_filter_testing
380,0.029521807336346694,26,uniform_biased___disconnected_testing
381,0.01954561487769776,26,uniform_biased_RRT_biased_disconnected_filter_wide_testing
382,0.061565315250889055,26,uniform_biased_grid-walk_biased_disconnected_single_testing
383,0.027596974014911173,26,uniform_biased_RRT_biased_disconnected_filter_testing
384,0.018148151261417028,26,uniform_biased_grid-walk_biased_disconnected_multiple_testing
385,0.03603587939091839,23,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
386,0.024521226939862282,23,uniform_biased_RRT_biased_disconnected_no_filter_testing
387,0.03208918874908648,23,uniform_biased___disconnected_testing
388,0.0216759048479729,23,uniform_biased_RRT_biased_disconnected_filter_wide_testing
389,0.06444809903139274,23,uniform_biased_grid-walk_biased_disconnected_single_testing
390,0.018655147490166207,23,uniform_biased_RRT_biased_disconnected_filter_testing
391,0.018887722634446526,23,uniform_biased_grid-walk_biased_disconnected_multiple_testing
392,0.02451574506867396,70,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
393,0.033654128449359326,70,uniform_biased_RRT_biased_disconnected_no_filter_testing
394,0.029446715618130396,70,uniform_biased___disconnected_testing
395,0.019780547433766622,70,uniform_biased_RRT_biased_disconnected_filter_wide_testing
396,0.05758213677026183,70,uniform_biased_grid-walk_biased_disconnected_single_testing
397,0.020499738827780122,70,uniform_biased_RRT_biased_disconnected_filter_testing
398,0.020993374590348515,70,uniform_biased_grid-walk_biased_disconnected_multiple_testing
399,0.026257632769042315,92,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
400,0.02347824287115109,92,uniform_biased_RRT_biased_disconnected_no_filter_testing
401,0.02930647654881439,92,uniform_biased___disconnected_testing
402,0.024419809673841417,92,uniform_biased_RRT_biased_disconnected_filter_wide_testing
403,1.5023945752689414,92,uniform_biased_grid-walk_biased_disconnected_single_testing
404,0.020591790454684403,92,uniform_biased_RRT_biased_disconnected_filter_testing
405,0.017729499463427556,92,uniform_biased_grid-walk_biased_disconnected_multiple_testing
406,0.023440028681631343,72,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
407,0.028935094293574787,72,uniform_biased_RRT_biased_disconnected_no_filter_testing
408,0.02920401705145737,72,uniform_biased___disconnected_testing
409,0.019371375084364827,72,uniform_biased_RRT_biased_disconnected_filter_wide_testing
410,0.06585781609339718,72,uniform_biased_grid-walk_biased_disconnected_single_testing
411,0.018570672378619427,72,uniform_biased_RRT_biased_disconnected_filter_testing
412,0.01744861875228908,72,uniform_biased_grid-walk_biased_disconnected_multiple_testing
413,0.028076286871839967,15,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
414,0.03324694006407273,15,uniform_biased_RRT_biased_disconnected_no_filter_testing
415,0.029883406018070303,15,uniform_biased___disconnected_testing
416,0.020455513373750744,15,uniform_biased_RRT_biased_disconnected_filter_wide_testing
417,1.520256018707192,15,uniform_biased_grid-walk_biased_disconnected_single_testing
418,0.019174250803908575,15,uniform_biased_RRT_biased_disconnected_filter_testing
419,0.01915832310631162,15,uniform_biased_grid-walk_biased_disconnected_multiple_testing
420,0.03123882751952421,64,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
421,0.036247030602480905,64,uniform_biased_RRT_biased_disconnected_no_filter_testing
422,0.030247419737304482,64,uniform_biased___disconnected_testing
423,0.02165956384625465,64,uniform_biased_RRT_biased_disconnected_filter_wide_testing
424,1.5106207738676818,64,uniform_biased_grid-walk_biased_disconnected_single_testing
425,0.018696892651128776,64,uniform_biased_RRT_biased_disconnected_filter_testing
426,0.017150324043236038,64,uniform_biased_grid-walk_biased_disconnected_multiple_testing
427,0.021390007331476075,95,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
428,0.0299690809044224,95,uniform_biased_RRT_biased_disconnected_no_filter_testing
429,0.029008275620588494,95,uniform_biased___disconnected_testing
430,0.020474614581722735,95,uniform_biased_RRT_biased_disconnected_filter_wide_testing
431,0.06078268318745903,95,uniform_biased_grid-walk_biased_disconnected_single_testing
432,0.02365819268157332,95,uniform_biased_RRT_biased_disconnected_filter_testing
433,0.01794062047998297,95,uniform_biased_grid-walk_biased_disconnected_multiple_testing
434,0.026657014726205137,25,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
435,0.024130721985611926,25,uniform_biased_RRT_biased_disconnected_no_filter_testing
436,0.029396165019816397,25,uniform_biased___disconnected_testing
437,0.02087874575424301,25,uniform_biased_RRT_biased_disconnected_filter_wide_testing
438,0.06423104899098799,25,uniform_biased_grid-walk_biased_disconnected_single_testing
439,0.018581948130503564,25,uniform_biased_RRT_biased_disconnected_filter_testing
440,0.018764002722519973,25,uniform_biased_grid-walk_biased_disconnected_multiple_testing
441,0.03654407878042502,36,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
442,0.03517729223954952,36,uniform_biased_RRT_biased_disconnected_no_filter_testing
443,0.029061965269767006,36,uniform_biased___disconnected_testing
444,0.019782358749857062,36,uniform_biased_RRT_biased_disconnected_filter_wide_testing
445,1.511976561969984,36,uniform_biased_grid-walk_biased_disconnected_single_testing
446,0.017662242855584456,36,uniform_biased_RRT_biased_disconnected_filter_testing
447,0.01888049609397421,36,uniform_biased_grid-walk_biased_disconnected_multiple_testing
448,0.024393239593499857,83,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
449,0.02480139970959594,83,uniform_biased_RRT_biased_disconnected_no_filter_testing
450,0.028969882449754646,83,uniform_biased___disconnected_testing
451,0.0190146059448566,83,uniform_biased_RRT_biased_disconnected_filter_wide_testing
452,0.06174277046274731,83,uniform_biased_grid-walk_biased_disconnected_single_testing
453,0.026212591933773764,83,uniform_biased_RRT_biased_disconnected_filter_testing
454,0.016730358629842765,83,uniform_biased_grid-walk_biased_disconnected_multiple_testing
455,0.027125349080792494,27,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
456,0.03148740934901171,27,uniform_biased_RRT_biased_disconnected_no_filter_testing
457,0.031005006710365227,27,uniform_biased___disconnected_testing
458,0.019656974549345285,27,uniform_biased_RRT_biased_disconnected_filter_wide_testing
459,1.5110072926840297,27,uniform_biased_grid-walk_biased_disconnected_single_testing
460,0.02008205082625516,27,uniform_biased_RRT_biased_disconnected_filter_testing
461,0.01962984403190133,27,uniform_biased_grid-walk_biased_disconnected_multiple_testing
462,0.02233319663218643,4,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
463,0.024674248698099456,4,uniform_biased_RRT_biased_disconnected_no_filter_testing
464,0.02918922017369077,4,uniform_biased___disconnected_testing
465,0.02020307753036555,4,uniform_biased_RRT_biased_disconnected_filter_wide_testing
